  0.2808579E+03   -0.5328986E-03   -0.5328986E-03
  0.2808251E+03   -0.4862685E-03   -0.4862685E-03
  0.2807844E+03   -0.1114887E-02   -0.1114887E-02
  0.2806927E+03   -0.1888049E-02   -0.1888049E-02
  0.2806400E+03   -0.1095764E-02   -0.1095764E-02
  0.2805614E+03   -0.1158476E-02   -0.1158476E-02
  0.2805450E+03   -0.1837547E-02   -0.1837547E-02
  0.2804949E+03   -0.5105257E-03   -0.5105257E-03
  0.2803903E+03   -0.4044187E-03   -0.4044187E-03
  0.2803358E+03   -0.2217958E-02   -0.2217958E-02
  0.2803049E+03   -0.2476119E-02   -0.2476119E-02
  0.2802683E+03   -0.2531502E-02   -0.2531502E-02
  0.2801651E+03   -0.8005173E-03   -0.8005173E-03
  0.2801053E+03   -0.2219939E-02   -0.2219939E-02
  0.2800380E+03   -0.7879158E-03   -0.7879158E-03
  0.2799890E+03   -0.2519492E-02   -0.2519492E-02
  0.2799404E+03   -0.2191002E-02   -0.2191002E-02
  0.2799121E+03   -0.1638302E-02   -0.1638302E-02
  0.2798604E+03   -0.1328178E-02   -0.1328178E-02
  0.2798338E+03   -0.7179306E-03   -0.7179306E-03
  0.2797608E+03   -0.1486823E-02   -0.1486823E-02
  0.2797938E+03   -0.5834891E-03   -0.5834891E-03
  0.2797389E+03   -0.1316639E-02   -0.1316639E-02
  0.2796469E+03   -0.9118162E-03   -0.9118162E-03
  0.2796210E+03   -0.1718620E-02   -0.1718620E-02
  0.2795706E+03   -0.4864160E-02   -0.4864160E-02
  0.2795727E+03   -0.5721785E-02   -0.5721785E-02
  0.2795308E+03   -0.2969754E-02   -0.2969754E-02
  0.2795125E+03   -0.1167285E-02   -0.1167285E-02
  0.2794183E+03   -0.1561698E-02   -0.1561698E-02
  0.2793729E+03   -0.1484410E-02   -0.1484410E-02
  0.2792898E+03   -0.9606290E-03   -0.9606290E-03
  0.2792446E+03   -0.2125676E-02   -0.2125676E-02
  0.2791667E+03   -0.1490294E-02   -0.1490294E-02
  0.2791355E+03   -0.2068410E-02   -0.2068410E-02
  0.2790818E+03   -0.5000956E-03   -0.5000956E-03
  0.2789813E+03   -0.1016543E-02   -0.1016543E-02
  0.2789612E+03   -0.5453758E-03   -0.5453758E-03
  0.2788641E+03   -0.1091500E-02   -0.1091500E-02
  0.2788496E+03   -0.2414292E-02   -0.2414292E-02
  0.2788332E+03   -0.6646109E-03   -0.6646109E-03
  0.2788235E+03   -0.9056498E-03   -0.9056498E-03
  0.2788046E+03   -0.6640316E-03   -0.6640316E-03
  0.2787329E+03   -0.2365678E-02   -0.2365678E-02
  0.2786353E+03   -0.2363435E-02   -0.2363435E-02
  0.2786002E+03   -0.2079182E-02   -0.2079182E-02
  0.2785723E+03   -0.1300757E-02   -0.1300757E-02
  0.2785751E+03   -0.5184902E-03   -0.5184902E-03
  0.2784409E+03   -0.1813522E-02   -0.1813522E-02
  0.2784130E+03   -0.1733752E-02   -0.1733752E-02
  0.2783319E+03   -0.3039164E-02   -0.3039164E-02
  0.2782810E+03   -0.1825999E-02   -0.1825999E-02
  0.2781768E+03   -0.7728583E-03   -0.7728583E-03
  0.2781046E+03   -0.1967080E-02   -0.1967080E-02
  0.2780394E+03   -0.8573341E-03   -0.8573341E-03
  0.2778966E+03   -0.5912334E-03   -0.5912334E-03
  0.2778925E+03   -0.4726443E-03   -0.4726443E-03
  0.2778646E+03   -0.3496519E-03   -0.3496519E-03
  0.2777368E+03   -0.1015426E-02   -0.1015426E-02
  0.2776854E+03   -0.1282448E-02   -0.1282448E-02
  0.2776577E+03   -0.2393865E-02   -0.2393865E-02
  0.2776013E+03   -0.1820243E-02   -0.1820243E-02
  0.2775809E+03   -0.4493532E-03   -0.4493532E-03
  0.2775483E+03   -0.2986595E-02   -0.2986595E-02
  0.2774166E+03   -0.2462585E-02   -0.2462585E-02
  0.2773365E+03   -0.5878064E-03   -0.5878064E-03
  0.2772893E+03   -0.3361878E-02   -0.3361878E-02
  0.2771870E+03   -0.3584140E-03   -0.3584140E-03
  0.2771569E+03   -0.8602049E-03   -0.8602049E-03
  0.2770425E+03   -0.1311177E-02   -0.1311177E-02
  0.2769853E+03   -0.1231755E-02   -0.1231755E-02
  0.2769469E+03   -0.1689345E-02   -0.1689345E-02
  0.2768344E+03   -0.1835970E-02   -0.1835970E-02
  0.2767836E+03   -0.1381814E-02   -0.1381814E-02
  0.2768105E+03   -0.1028084E-02   -0.1028084E-02
  0.2768002E+03   -0.6227177E-03   -0.6227177E-03
  0.2767315E+03   -0.3119277E-02   -0.3119277E-02
  0.2766501E+03   -0.4507771E-03   -0.4507771E-03
  0.2766182E+03   -0.9054056E-03   -0.9054056E-03
  0.2765639E+03   -0.1362045E-02   -0.1362045E-02
  0.2765075E+03   -0.1690017E-02   -0.1690017E-02
  0.2764686E+03   -0.9508624E-03   -0.9508624E-03
  0.2764361E+03   -0.5448462E-03   -0.5448462E-03
  0.2764097E+03   -0.2730197E-02   -0.2730197E-02
  0.2763660E+03   -0.2522698E-02   -0.2522698E-02
  0.2763449E+03   -0.1119027E-02   -0.1119027E-02
  0.2761811E+03   -0.7852834E-03   -0.7852834E-03
  0.2763238E+03   -0.1007461E-02   -0.1007461E-02
  0.2763253E+03   -0.7053217E-03   -0.7053217E-03
  0.2760211E+03   -0.1103244E-02   -0.1103244E-02
  0.2759081E+03   -0.1025357E-02   -0.1025357E-02
  0.2758871E+03   -0.1719925E-02   -0.1719925E-02
  0.2758381E+03   -0.1899042E-02   -0.1899042E-02
  0.2758242E+03   -0.1141622E-02   -0.1141622E-02
  0.2757299E+03   -0.1094864E-02   -0.1094864E-02
  0.2757714E+03   -0.8506584E-03   -0.8506584E-03
  0.2757113E+03   -0.2374588E-02   -0.2374588E-02
  0.2756742E+03   -0.4078579E-03   -0.4078579E-03
  0.2755973E+03   -0.7301799E-03   -0.7301799E-03
  0.2756469E+03   -0.7892956E-03   -0.7892956E-03
  0.2756406E+03   -0.4942102E-03   -0.4942102E-03
  0.2752450E+03   -0.6652468E-03   -0.6652468E-03
  0.2751663E+03   -0.8055341E-03   -0.8055341E-03
  0.2751185E+03   -0.1810075E-02   -0.1810075E-02
  0.2750969E+03   -0.4577366E-03   -0.4577366E-03
  0.2750826E+03   -0.8931572E-03   -0.8931572E-03
  0.2750074E+03   -0.8784914E-03   -0.8784914E-03
  0.2749223E+03   -0.1437170E-02   -0.1437170E-02
  0.2748350E+03   -0.2121757E-02   -0.2121757E-02
  0.2747722E+03   -0.4686377E-03   -0.4686377E-03
  0.2747353E+03   -0.7885615E-03   -0.7885615E-03
  0.2747604E+03   -0.9140867E-03   -0.9140867E-03
  0.2746607E+03   -0.3256184E-02   -0.3256184E-02
  0.2745917E+03   -0.1288886E-02   -0.1288886E-02
  0.2744280E+03   -0.8470767E-03   -0.8470767E-03
  0.2744259E+03   -0.5880494E-03   -0.5880494E-03
  0.2743607E+03   -0.1178456E-02   -0.1178456E-02
  0.2743516E+03   -0.1807724E-02   -0.1807724E-02
  0.2743081E+03   -0.8684934E-03   -0.8684934E-03
  0.2742858E+03   -0.1239211E-02   -0.1239211E-02
  0.2742088E+03   -0.3371540E-03   -0.3371540E-03
  0.2742106E+03   -0.1363774E-02   -0.1363774E-02
  0.2740826E+03   -0.1157373E-02   -0.1157373E-02
  0.2739828E+03   -0.1215436E-02   -0.1215436E-02
  0.2738962E+03   -0.3214884E-02   -0.3214884E-02
  0.2738512E+03   -0.7667332E-03   -0.7667332E-03
  0.2737279E+03   -0.6077269E-03   -0.6077269E-03
  0.2737130E+03   -0.4508547E-03   -0.4508547E-03
  0.2736735E+03   -0.1282030E-02   -0.1282030E-02
  0.2736318E+03   -0.8610330E-03   -0.8610330E-03
  0.2735149E+03   -0.2300435E-02   -0.2300435E-02
  0.2735206E+03   -0.9267761E-03   -0.9267761E-03
  0.2734609E+03   -0.4715726E-03   -0.4715726E-03
  0.2732619E+03   -0.6549904E-03   -0.6549904E-03
  0.2732097E+03   -0.6466205E-03   -0.6466205E-03
  0.2731467E+03   -0.4077157E-03   -0.4077157E-03
  0.2730999E+03   -0.8453338E-03   -0.8453338E-03
  0.2730880E+03   -0.8809532E-03   -0.8809532E-03
  0.2730698E+03   -0.3015327E-02   -0.3015327E-02
  0.2730510E+03   -0.9477443E-03   -0.9477443E-03
  0.2729470E+03   -0.1625750E-02   -0.1625750E-02
  0.2728885E+03   -0.2538673E-02   -0.2538673E-02
  0.2729213E+03   -0.4368178E-03   -0.4368178E-03
  0.2727505E+03   -0.5243288E-03   -0.5243288E-03
  0.2727145E+03   -0.9242738E-03   -0.9242738E-03
  0.2726801E+03   -0.4617812E-03   -0.4617812E-03
  0.2724822E+03   -0.3439748E-02   -0.3439748E-02
  0.2724364E+03   -0.7764225E-03   -0.7764225E-03
  0.2723775E+03   -0.7153900E-03   -0.7153900E-03
  0.2723374E+03   -0.8930817E-03   -0.8930817E-03
  0.2722469E+03   -0.3295139E-02   -0.3295139E-02
  0.2721839E+03   -0.6200287E-03   -0.6200287E-03
  0.2721393E+03   -0.1613295E-02   -0.1613295E-02
  0.2720828E+03   -0.4921995E-03   -0.4921995E-03
  0.2719754E+03   -0.1784950E-02   -0.1784950E-02
  0.2719526E+03   -0.7580258E-03   -0.7580258E-03
  0.2719202E+03   -0.1571783E-02   -0.1571783E-02
  0.2718913E+03   -0.9490816E-03   -0.9490816E-03
  0.2718311E+03   -0.9581574E-03   -0.9581574E-03
  0.2717810E+03   -0.6367459E-03   -0.6367459E-03
  0.2715320E+03   -0.5290353E-03   -0.5290353E-03
  0.2714894E+03   -0.1131770E-02   -0.1131770E-02
  0.2714558E+03   -0.1346752E-02   -0.1346752E-02
  0.2714115E+03   -0.1653022E-02   -0.1653022E-02
  0.2713218E+03   -0.8631107E-03   -0.8631107E-03
  0.2712758E+03   -0.9941945E-03   -0.9941945E-03
  0.2712696E+03   -0.3070088E-03   -0.3070088E-03
  0.2712111E+03   -0.6852370E-03   -0.6852370E-03
  0.2711857E+03   -0.1755056E-02   -0.1755056E-02
  0.2711780E+03   -0.7414986E-03   -0.7414986E-03
  0.2711127E+03   -0.2608391E-02   -0.2608391E-02
  0.2710501E+03   -0.1897143E-02   -0.1897143E-02
  0.2710176E+03   -0.5549737E-03   -0.5549737E-03
  0.2709906E+03   -0.1281264E-02   -0.1281264E-02
  0.2709154E+03   -0.2185309E-02   -0.2185309E-02
  0.2707600E+03   -0.1139399E-02   -0.1139399E-02
  0.2707001E+03   -0.7688021E-03   -0.7688021E-03
  0.2706404E+03   -0.5188403E-03   -0.5188403E-03
  0.2706152E+03   -0.1228276E-02   -0.1228276E-02
  0.2706080E+03   -0.4220715E-03   -0.4220715E-03
  0.2705998E+03   -0.1638038E-02   -0.1638038E-02
  0.2704746E+03   -0.2155530E-02   -0.2155530E-02
  0.2704959E+03   -0.4727243E-03   -0.4727243E-03
  0.2705174E+03   -0.1162326E-02   -0.1162326E-02
  0.2705393E+03   -0.2339338E-02   -0.2339338E-02
  0.2705411E+03   -0.4693368E-03   -0.4693368E-03
  0.2703963E+03   -0.1450556E-02   -0.1450556E-02
  0.2703636E+03   -0.3311210E-02   -0.3311210E-02
  0.2702419E+03   -0.2867947E-02   -0.2867947E-02
  0.2701707E+03   -0.1344670E-02   -0.1344670E-02
  0.2701366E+03   -0.3825813E-03   -0.3825813E-03
  0.2700539E+03   -0.5371188E-03   -0.5371188E-03
  0.2700052E+03   -0.8151120E-03   -0.8151120E-03
  0.2699707E+03   -0.1244720E-02   -0.1244720E-02
  0.2699295E+03   -0.5826522E-03   -0.5826522E-03
  0.2698327E+03   -0.6964505E-03   -0.6964505E-03
  0.2697899E+03   -0.1329978E-02   -0.1329978E-02
  0.2697030E+03   -0.1893649E-02   -0.1893649E-02
  0.2696405E+03   -0.2855503E-03   -0.2855503E-03
  0.2696262E+03   -0.2288961E-02   -0.2288961E-02
  0.2695674E+03   -0.2113207E-02   -0.2113207E-02
  0.2695218E+03   -0.8715504E-03   -0.8715504E-03
  0.2693947E+03   -0.1333753E-02   -0.1333753E-02
  0.2693637E+03   -0.3410164E-03   -0.3410164E-03
  0.2693201E+03   -0.3130872E-03   -0.3130872E-03
  0.2692787E+03   -0.2670503E-02   -0.2670503E-02
  0.2691286E+03   -0.7041590E-03   -0.7041590E-03
  0.2690916E+03   -0.8808235E-03   -0.8808235E-03
  0.2689938E+03   -0.5777511E-03   -0.5777511E-03
  0.2689188E+03   -0.1399544E-02   -0.1399544E-02
  0.2688743E+03   -0.1800039E-02   -0.1800039E-02
  0.2688499E+03   -0.1383017E-02   -0.1383017E-02
  0.2688018E+03   -0.9574864E-03   -0.9574864E-03
  0.2686148E+03   -0.3043945E-03   -0.3043945E-03
  0.2686071E+03   -0.4894658E-03   -0.4894658E-03
  0.2685163E+03   -0.8608873E-03   -0.8608873E-03
  0.2683239E+03   -0.5449196E-03   -0.5449196E-03
  0.2683173E+03   -0.2718570E-02   -0.2718570E-02
  0.2682727E+03   -0.7720400E-03   -0.7720400E-03
  0.2681876E+03   -0.1348129E-02   -0.1348129E-02
  0.2681745E+03   -0.3534078E-03   -0.3534078E-03
  0.2681071E+03   -0.6760457E-03   -0.6760457E-03
  0.2680917E+03   -0.5709322E-03   -0.5709322E-03
  0.2680033E+03   -0.4928941E-03   -0.4928941E-03
  0.2679681E+03   -0.2333609E-02   -0.2333609E-02
  0.2678813E+03   -0.3429078E-03   -0.3429078E-03
  0.2678264E+03   -0.1080754E-02   -0.1080754E-02
  0.2678054E+03   -0.2267222E-02   -0.2267222E-02
  0.2677625E+03   -0.5080359E-03   -0.5080359E-03
  0.2677158E+03   -0.1033074E-02   -0.1033074E-02
  0.2676948E+03   -0.1072813E-02   -0.1072813E-02
  0.2676570E+03   -0.3083400E-02   -0.3083400E-02
  0.2675435E+03   -0.3144834E-02   -0.3144834E-02
  0.2674261E+03   -0.1058760E-02   -0.1058760E-02
  0.2674289E+03   -0.7413777E-03   -0.7413777E-03
  0.2674076E+03   -0.1304057E-02   -0.1304057E-02
  0.2673558E+03   -0.1056880E-02   -0.1056880E-02
  0.2673038E+03   -0.1149235E-02   -0.1149235E-02
  0.2672574E+03   -0.5615417E-03   -0.5615417E-03
  0.2672081E+03   -0.4364790E-03   -0.4364790E-03
  0.2671651E+03   -0.9222687E-03   -0.9222687E-03
  0.2671336E+03   -0.6618242E-03   -0.6618242E-03
  0.2671148E+03   -0.2330799E-02   -0.2330799E-02
  0.2670344E+03   -0.9186013E-03   -0.9186013E-03
  0.2669816E+03   -0.9290333E-03   -0.9290333E-03
  0.2669785E+03   -0.2138900E-02   -0.2138900E-02
  0.2668355E+03   -0.1964657E-02   -0.1964657E-02
  0.2667604E+03   -0.5862970E-03   -0.5862970E-03
  0.2667286E+03   -0.2960777E-03   -0.2960777E-03
  0.2666091E+03   -0.5409382E-03   -0.5409382E-03
  0.2665931E+03   -0.3979046E-03   -0.3979046E-03
  0.2665118E+03   -0.6161258E-03   -0.6161258E-03
  0.2665313E+03   -0.9626775E-03   -0.9626775E-03
  0.2663950E+03   -0.1301170E-02   -0.1301170E-02
  0.2662712E+03   -0.4126799E-03   -0.4126799E-03
  0.2662509E+03   -0.1479306E-02   -0.1479306E-02
  0.2661391E+03   -0.1439690E-02   -0.1439690E-02
  0.2660221E+03   -0.3270808E-03   -0.3270808E-03
  0.2660087E+03   -0.5323490E-03   -0.5323490E-03
  0.2659730E+03   -0.1109406E-02   -0.1109406E-02
  0.2659221E+03   -0.1069838E-02   -0.1069838E-02
  0.2658906E+03   -0.8272180E-03   -0.8272180E-03
  0.2658367E+03   -0.3910478E-03   -0.3910478E-03
  0.2657969E+03   -0.1635782E-02   -0.1635782E-02
  0.2657112E+03   -0.4087360E-03   -0.4087360E-03
  0.2656554E+03   -0.2743687E-02   -0.2743687E-02
  0.2656239E+03   -0.2953484E-02   -0.2953484E-02
  0.2654813E+03   -0.5652106E-03   -0.5652106E-03
  0.2653484E+03   -0.1242390E-02   -0.1242390E-02
  0.2652465E+03   -0.7459418E-03   -0.7459418E-03
  0.2651959E+03   -0.1588599E-02   -0.1588599E-02
  0.2650816E+03   -0.7885642E-03   -0.7885642E-03
  0.2649553E+03   -0.7496720E-03   -0.7496720E-03
  0.2648941E+03   -0.8285648E-03   -0.8285648E-03
  0.2648445E+03   -0.1018119E-02   -0.1018119E-02
  0.2648294E+03   -0.1479031E-02   -0.1479031E-02
  0.2647761E+03   -0.6196546E-03   -0.6196546E-03
  0.2646779E+03   -0.2547577E-03   -0.2547577E-03
  0.2646228E+03   -0.1352842E-02   -0.1352842E-02
  0.2646073E+03   -0.1460010E-02   -0.1460010E-02
  0.2645939E+03   -0.1400961E-02   -0.1400961E-02
  0.2644856E+03   -0.8599266E-03   -0.8599266E-03
  0.2644534E+03   -0.1201999E-02   -0.1201999E-02
  0.2643890E+03   -0.2560699E-03   -0.2560699E-03
  0.2644192E+03   -0.7776279E-03   -0.7776279E-03
  0.2643559E+03   -0.6565518E-03   -0.6565518E-03
  0.2642490E+03   -0.2303107E-02   -0.2303107E-02
  0.2642312E+03   -0.2899716E-02   -0.2899716E-02
  0.2640506E+03   -0.4246827E-03   -0.4246827E-03
  0.2638502E+03   -0.2405055E-02   -0.2405055E-02
  0.2638661E+03   -0.2867486E-03   -0.2867486E-03
  0.2637138E+03   -0.4396314E-03   -0.4396314E-03
  0.2636539E+03   -0.5827142E-03   -0.5827142E-03
  0.2636090E+03   -0.8603090E-03   -0.8603090E-03
  0.2635829E+03   -0.6129870E-03   -0.6129870E-03
  0.2635157E+03   -0.4804477E-03   -0.4804477E-03
  0.2634858E+03   -0.9233150E-03   -0.9233150E-03
  0.2633675E+03   -0.1244343E-02   -0.1244343E-02
  0.2633278E+03   -0.2971284E-02   -0.2971284E-02
  0.2633162E+03   -0.6080395E-03   -0.6080395E-03
  0.2632180E+03   -0.1133133E-02   -0.1133133E-02
  0.2631417E+03   -0.3817119E-02   -0.3817119E-02
  0.2630923E+03   -0.3567238E-03   -0.3567238E-03
  0.2630548E+03   -0.1584998E-02   -0.1584998E-02
  0.2630259E+03   -0.2207134E-02   -0.2207134E-02
  0.2629981E+03   -0.7207317E-03   -0.7207317E-03
  0.2629761E+03   -0.9187231E-03   -0.9187231E-03
  0.2629523E+03   -0.6028153E-03   -0.6028153E-03
  0.2629267E+03   -0.6512053E-03   -0.6512053E-03
  0.2629098E+03   -0.1935166E-02   -0.1935166E-02
  0.2628874E+03   -0.1981019E-02   -0.1981019E-02
  0.2628147E+03   -0.2427433E-02   -0.2427433E-02
  0.2627471E+03   -0.9808546E-03   -0.9808546E-03
  0.2627381E+03   -0.4608057E-03   -0.4608057E-03
  0.2626576E+03   -0.7446191E-03   -0.7446191E-03
  0.2626433E+03   -0.5561942E-03   -0.5561942E-03
  0.2626246E+03   -0.9154593E-03   -0.9154593E-03
  0.2625777E+03   -0.8757799E-03   -0.8757799E-03
  0.2625402E+03   -0.5401214E-03   -0.5401214E-03
  0.2625166E+03   -0.5044288E-03   -0.5044288E-03
  0.2624729E+03   -0.9606473E-03   -0.9606473E-03
  0.2624577E+03   -0.8553734E-03   -0.8553734E-03
  0.2623556E+03   -0.2103548E-02   -0.2103548E-02
  0.2622947E+03   -0.9707712E-03   -0.9707712E-03
  0.2622420E+03   -0.3804631E-03   -0.3804631E-03
  0.2620917E+03   -0.2060173E-02   -0.2060173E-02
  0.2620160E+03   -0.6278645E-03   -0.6278645E-03
  0.2619921E+03   -0.1781541E-02   -0.1781541E-02
  0.2618984E+03   -0.1005767E-02   -0.1005767E-02
  0.2618645E+03   -0.6991211E-03   -0.6991211E-03
  0.2617918E+03   -0.6201399E-03   -0.6201399E-03
  0.2617478E+03   -0.2926936E-03   -0.2926936E-03
  0.2617027E+03   -0.6716752E-03   -0.6716752E-03
  0.2616107E+03   -0.2180986E-02   -0.2180986E-02
  0.2615157E+03   -0.1395443E-02   -0.1395443E-02
  0.2615081E+03   -0.2490531E-03   -0.2490531E-03
  0.2613781E+03   -0.2689458E-03   -0.2689458E-03
  0.2613302E+03   -0.1891733E-03   -0.1891733E-03
  0.2612554E+03   -0.5532138E-03   -0.5532138E-03
  0.2612287E+03   -0.1378186E-02   -0.1378186E-02
  0.2612148E+03   -0.1322051E-02   -0.1322051E-02
  0.2611609E+03   -0.1432590E-02   -0.1432590E-02
  0.2610309E+03   -0.4410534E-03   -0.4410534E-03
  0.2610099E+03   -0.1275859E-02   -0.1275859E-02
  0.2610037E+03   -0.1179606E-02   -0.1179606E-02
  0.2609606E+03   -0.1329112E-02   -0.1329112E-02
  0.2608867E+03   -0.7724578E-03   -0.7724578E-03
  0.2607537E+03   -0.5729925E-03   -0.5729925E-03
  0.2607276E+03   -0.4283515E-03   -0.4283515E-03
  0.2606839E+03   -0.8531974E-03   -0.8531974E-03
  0.2606661E+03   -0.1715980E-02   -0.1715980E-02
  0.2605806E+03   -0.1499205E-02   -0.1499205E-02
  0.2605517E+03   -0.1599624E-02   -0.1599624E-02
  0.2604406E+03   -0.7616256E-03   -0.7616256E-03
  0.2603978E+03   -0.6984177E-03   -0.6984177E-03
  0.2603317E+03   -0.6211484E-03   -0.6211484E-03
  0.2602300E+03   -0.6436093E-03   -0.6436093E-03
  0.2602375E+03   -0.5479922E-03   -0.5479922E-03
  0.2601661E+03   -0.2041531E-02   -0.2041531E-02
  0.2600049E+03   -0.6520518E-03   -0.6520518E-03
  0.2599402E+03   -0.6485211E-03   -0.6485211E-03
  0.2599062E+03   -0.1642788E-02   -0.1642788E-02
  0.2598769E+03   -0.2253525E-02   -0.2253525E-02
  0.2598145E+03   -0.4273190E-03   -0.4273190E-03
  0.2597495E+03   -0.2810662E-02   -0.2810662E-02
  0.2597250E+03   -0.1829258E-02   -0.1829258E-02
  0.2596886E+03   -0.9554901E-03   -0.9554901E-03
  0.2596589E+03   -0.5523353E-03   -0.5523353E-03
  0.2595901E+03   -0.1284684E-02   -0.1284684E-02
  0.2595347E+03   -0.7673396E-03   -0.7673396E-03
  0.2594690E+03   -0.4005641E-03   -0.4005641E-03
  0.2594439E+03   -0.8169820E-03   -0.8169820E-03
  0.2594235E+03   -0.2695700E-03   -0.2695700E-03
  0.2593838E+03   -0.5693020E-03   -0.5693020E-03
  0.2592995E+03   -0.2232519E-02   -0.2232519E-02
  0.2593056E+03   -0.2179592E-02   -0.2179592E-02
  0.2593124E+03   -0.6655732E-03   -0.6655732E-03
  0.2592177E+03   -0.6464545E-03   -0.6464545E-03
  0.2592041E+03   -0.9117330E-03   -0.9117330E-03
  0.2591607E+03   -0.9432746E-03   -0.9432746E-03
  0.2591297E+03   -0.4473585E-03   -0.4473585E-03
  0.2591085E+03   -0.1649064E-02   -0.1649064E-02
  0.2590699E+03   -0.9674535E-03   -0.9674535E-03
  0.2588526E+03   -0.6625264E-03   -0.6625264E-03
  0.2588040E+03   -0.2204677E-02   -0.2204677E-02
  0.2587465E+03   -0.7682266E-03   -0.7682266E-03
  0.2586467E+03   -0.1115801E-02   -0.1115801E-02
  0.2586378E+03   -0.5677238E-03   -0.5677238E-03
  0.2586149E+03   -0.6727103E-03   -0.6727103E-03
  0.2585790E+03   -0.1169252E-02   -0.1169252E-02
  0.2585815E+03   -0.9335594E-03   -0.9335594E-03
  0.2584985E+03   -0.1065004E-02   -0.1065004E-02
  0.2584502E+03   -0.9205656E-03   -0.9205656E-03
  0.2584176E+03   -0.6482665E-03   -0.6482665E-03
  0.2583986E+03   -0.8935735E-03   -0.8935735E-03
  0.2583495E+03   -0.3403227E-02   -0.3403227E-02
  0.2583325E+03   -0.6104013E-03   -0.6104013E-03
  0.2583059E+03   -0.1107850E-02   -0.1107850E-02
  0.2582709E+03   -0.1741786E-02   -0.1741786E-02
  0.2582280E+03   -0.4019099E-03   -0.4019099E-03
  0.2582298E+03   -0.5919269E-03   -0.5919269E-03
  0.2581607E+03   -0.3956737E-03   -0.3956737E-03
  0.2581467E+03   -0.4832576E-03   -0.4832576E-03
  0.2580464E+03   -0.4481348E-03   -0.4481348E-03
  0.2580178E+03   -0.1174361E-02   -0.1174361E-02
  0.2580081E+03   -0.9888356E-03   -0.9888356E-03
  0.2579979E+03   -0.8686186E-03   -0.8686186E-03
  0.2579337E+03   -0.5761306E-03   -0.5761306E-03
  0.2578358E+03   -0.3311646E-03   -0.3311646E-03
  0.2578909E+03   -0.8735292E-03   -0.8735292E-03
  0.2577257E+03   -0.1935219E-02   -0.1935219E-02
  0.2576437E+03   -0.1436067E-02   -0.1436067E-02
  0.2576195E+03   -0.6908553E-03   -0.6908553E-03
  0.2575796E+03   -0.3487784E-03   -0.3487784E-03
  0.2575532E+03   -0.1889189E-02   -0.1889189E-02
  0.2574866E+03   -0.5727464E-03   -0.5727464E-03
  0.2574517E+03   -0.1126602E-02   -0.1126602E-02
  0.2573485E+03   -0.9173019E-03   -0.9173019E-03
  0.2573038E+03   -0.1461408E-02   -0.1461408E-02
  0.2572685E+03   -0.1356339E-02   -0.1356339E-02
  0.2572312E+03   -0.1327506E-02   -0.1327506E-02
  0.2571888E+03   -0.1141071E-02   -0.1141071E-02
  0.2571320E+03   -0.9524258E-03   -0.9524258E-03
  0.2570694E+03   -0.1411975E-02   -0.1411975E-02
  0.2569937E+03   -0.3328247E-03   -0.3328247E-03
  0.2570193E+03   -0.3979746E-03   -0.3979746E-03
  0.2570284E+03   -0.2041191E-02   -0.2041191E-02
  0.2570252E+03   -0.5688478E-03   -0.5688478E-03
  0.2567883E+03   -0.6905830E-03   -0.6905830E-03
  0.2566600E+03   -0.1941547E-02   -0.1941547E-02
  0.2566420E+03   -0.4004575E-03   -0.4004575E-03
  0.2566084E+03   -0.1924559E-02   -0.1924559E-02
  0.2565071E+03   -0.3293389E-02   -0.3293389E-02
  0.2563884E+03   -0.5041037E-03   -0.5041037E-03
  0.2563747E+03   -0.4309342E-02   -0.4309342E-02
  0.2563192E+03   -0.1163754E-02   -0.1163754E-02
  0.2562907E+03   -0.1006462E-02   -0.1006462E-02
  0.2562871E+03   -0.4103267E-03   -0.4103267E-03
  0.2561442E+03   -0.6168605E-03   -0.6168605E-03
  0.2561132E+03   -0.5648304E-03   -0.5648304E-03
  0.2560042E+03   -0.1030392E-02   -0.1030392E-02
  0.2559583E+03   -0.1069112E-02   -0.1069112E-02
  0.2558436E+03   -0.1116210E-02   -0.1116210E-02
  0.2558396E+03   -0.6707654E-03   -0.6707654E-03
  0.2558201E+03   -0.1189115E-02   -0.1189115E-02
  0.2557588E+03   -0.5627648E-03   -0.5627648E-03
  0.2557416E+03   -0.1320365E-02   -0.1320365E-02
  0.2556484E+03   -0.2589167E-03   -0.2589167E-03
  0.2556233E+03   -0.1131508E-02   -0.1131508E-02
  0.2555620E+03   -0.1106808E-02   -0.1106808E-02
  0.2555114E+03   -0.3455443E-03   -0.3455443E-03
  0.2553298E+03   -0.5609924E-03   -0.5609924E-03
  0.2552999E+03   -0.1290153E-02   -0.1290153E-02
  0.2551383E+03   -0.2687230E-02   -0.2687230E-02
  0.2550518E+03   -0.2712082E-03   -0.2712082E-03
  0.2550090E+03   -0.1385872E-02   -0.1385872E-02
  0.2549921E+03   -0.6553472E-03   -0.6553472E-03
  0.2548631E+03   -0.9827675E-03   -0.9827675E-03
  0.2548275E+03   -0.1265602E-02   -0.1265602E-02
  0.2547550E+03   -0.3574948E-03   -0.3574948E-03
  0.2547864E+03   -0.1171223E-02   -0.1171223E-02
  0.2546455E+03   -0.3058652E-02   -0.3058652E-02
  0.2546134E+03   -0.5773576E-03   -0.5773576E-03
  0.2545395E+03   -0.4905942E-03   -0.4905942E-03
  0.2545194E+03   -0.4639673E-03   -0.4639673E-03
  0.2544931E+03   -0.4322287E-03   -0.4322287E-03
