# Real Imaginary
5.5060703498824238e+04 0.0000000000000000e+00
5.5000368716150719e+04 0.0000000000000000e+00
5.4997317926579955e+04 0.0000000000000000e+00
5.4983322108504239e+04 0.0000000000000000e+00
5.4963650781990495e+04 0.0000000000000000e+00
5.4944254544826937e+04 0.0000000000000000e+00
5.4916509662470606e+04 0.0000000000000000e+00
5.4912375530477191e+04 0.0000000000000000e+00
5.4900240444973046e+04 0.0000000000000000e+00
5.4872242173792241e+04 0.0000000000000000e+00
5.4840723223996458e+04 0.0000000000000000e+00
5.4843041380338334e+04 0.0000000000000000e+00
5.4811989869317389e+04 0.0000000000000000e+00
5.4793411257744869e+04 0.0000000000000000e+00
5.4800168931430504e+04 0.0000000000000000e+00
5.4782210981328972e+04 0.0000000000000000e+00
5.4770682184499470e+04 0.0000000000000000e+00
5.4744723270681818e+04 0.0000000000000000e+00
5.4724673979508174e+04 0.0000000000000000e+00
5.4672012436663856e+04 0.0000000000000000e+00
5.4658898742284451e+04 0.0000000000000000e+00
5.4590411162466036e+04 0.0000000000000000e+00
5.4561714757661008e+04 0.0000000000000000e+00
5.4539439769184835e+04 0.0000000000000000e+00
5.4533668384358942e+04 0.0000000000000000e+00
5.4502004652447307e+04 0.0000000000000000e+00
5.4495217972209648e+04 0.0000000000000000e+00
5.4472676261611472e+04 0.0000000000000000e+00
5.4457378191066033e+04 0.0000000000000000e+00
5.4434028753435021e+04 0.0000000000000000e+00
5.4423273142790218e+04 0.0000000000000000e+00
5.4414170211887969e+04 0.0000000000000000e+00
5.4398625049468668e+04 0.0000000000000000e+00
5.4381661508403668e+04 0.0000000000000000e+00
5.4339912828195243e+04 0.0000000000000000e+00
5.4315797481346919e+04 0.0000000000000000e+00
5.4306916392756633e+04 0.0000000000000000e+00
5.4312953733629576e+04 0.0000000000000000e+00
5.4270827991267513e+04 0.0000000000000000e+00
5.4243446294264002e+04 0.0000000000000000e+00
5.4236604394356458e+04 0.0000000000000000e+00
5.4228732468110589e+04 0.0000000000000000e+00
5.4207995954387719e+04 0.0000000000000000e+00
5.4197473011460876e+04 0.0000000000000000e+00
5.4189801287638453e+04 0.0000000000000000e+00
5.4167062140471149e+04 0.0000000000000000e+00
5.4085774542345389e+04 0.0000000000000000e+00
5.4062432393853422e+04 0.0000000000000000e+00
5.4037448003725338e+04 0.0000000000000000e+00
5.4019831918265285e+04 0.0000000000000000e+00
5.3998138315593256e+04 0.0000000000000000e+00
5.3975662437645355e+04 0.0000000000000000e+00
5.3957797476456195e+04 0.0000000000000000e+00
5.3939408037824134e+04 0.0000000000000000e+00
5.3926670304473853e+04 0.0000000000000000e+00
5.3918142309553019e+04 0.0000000000000000e+00
5.3906630210906595e+04 0.0000000000000000e+00
5.3866638569364615e+04 0.0000000000000000e+00
5.3850712103453501e+04 0.0000000000000000e+00
5.3834703549731887e+04 0.0000000000000000e+00
5.3830472586682678e+04 0.0000000000000000e+00
5.3822859280691977e+04 0.0000000000000000e+00
5.3783997487856577e+04 0.0000000000000000e+00
5.3778105276926661e+04 0.0000000000000000e+00
5.3762445491876832e+04 0.0000000000000000e+00
5.3743463193516487e+04 0.0000000000000000e+00
5.3735609664771182e+04 0.0000000000000000e+00
5.3722795005649081e+04 0.0000000000000000e+00
5.3667240887544271e+04 0.0000000000000000e+00
5.3657944560461045e+04 0.0000000000000000e+00
5.3649936197498238e+04 0.0000000000000000e+00
5.3626116522642682e+04 0.0000000000000000e+00
5.3603669492899251e+04 0.0000000000000000e+00
5.3581417975968048e+04 0.0000000000000000e+00
5.3546956563957952e+04 0.0000000000000000e+00
5.3516714045393594e+04 0.0000000000000000e+00
5.3492131966281551e+04 0.0000000000000000e+00
5.3489470490818218e+04 0.0000000000000000e+00
5.3466622170591749e+04 0.0000000000000000e+00
5.3453050827598578e+04 0.0000000000000000e+00
5.3402630384793578e+04 0.0000000000000000e+00
5.3399502177600654e+04 0.0000000000000000e+00
5.3381553595388694e+04 0.0000000000000000e+00
5.3371241431555100e+04 0.0000000000000000e+00
5.3355139777187760e+04 0.0000000000000000e+00
5.3341705583510986e+04 0.0000000000000000e+00
5.3316293588533787e+04 0.0000000000000000e+00
5.3323510797499795e+04 0.0000000000000000e+00
5.3293674132957960e+04 0.0000000000000000e+00
5.3282205043290684e+04 0.0000000000000000e+00
3.3592038786254954e+04 1.3664219871361685e+04
3.3592038786254961e+04 -1.3664219871361685e+04
5.3225357002719553e+04 0.0000000000000000e+00
5.3191080039206587e+04 0.0000000000000000e+00
5.3151238282833547e+04 0.0000000000000000e+00
5.3154373331743227e+04 0.0000000000000000e+00
5.3133696286513601e+04 0.0000000000000000e+00
5.3106048939954759e+04 0.0000000000000000e+00
5.3091288181389296e+04 0.0000000000000000e+00
5.3080413731294459e+04 0.0000000000000000e+00
5.3071594346745464e+04 0.0000000000000000e+00
5.3051316824895745e+04 0.0000000000000000e+00
5.3020767019325671e+04 0.0000000000000000e+00
5.3002356566770439e+04 0.0000000000000000e+00
5.2960623331862931e+04 0.0000000000000000e+00
5.2954977561589170e+04 0.0000000000000000e+00
5.2947974630366727e+04 0.0000000000000000e+00
5.2914322999602104e+04 0.0000000000000000e+00
5.2915933095113716e+04 0.0000000000000000e+00
5.2901821626151337e+04 0.0000000000000000e+00
5.2862221756834690e+04 0.0000000000000000e+00
5.2848749219286168e+04 0.0000000000000000e+00
5.2827567461767030e+04 0.0000000000000000e+00
5.2772867896587632e+04 0.0000000000000000e+00
5.2707847358104998e+04 0.0000000000000000e+00
5.2704529976821352e+04 0.0000000000000000e+00
5.2691322335747471e+04 0.0000000000000000e+00
5.2674819639703550e+04 0.0000000000000000e+00
5.2639773453482820e+04 0.0000000000000000e+00
5.2633554973809660e+04 0.0000000000000000e+00
5.2629146275480278e+04 0.0000000000000000e+00
5.2602545973372136e+04 0.0000000000000000e+00
5.2588169638385676e+04 0.0000000000000000e+00
5.2566038548217337e+04 0.0000000000000000e+00
5.2558226561567877e+04 0.0000000000000000e+00
5.2529909920551130e+04 0.0000000000000000e+00
5.2529552098701053e+04 0.0000000000000000e+00
5.2515638006864763e+04 0.0000000000000000e+00
5.2508427735587589e+04 0.0000000000000000e+00
5.2503252171538210e+04 0.0000000000000000e+00
5.2469686938698665e+04 0.0000000000000000e+00
5.2433255713775419e+04 0.0000000000000000e+00
5.2412072596873302e+04 0.0000000000000000e+00
5.2408430461652773e+04 0.0000000000000000e+00
5.2395497348663695e+04 0.0000000000000000e+00
5.2388682162389923e+04 0.0000000000000000e+00
5.2373999090076570e+04 0.0000000000000000e+00
5.2325576908902593e+04 0.0000000000000000e+00
5.2292728477616765e+04 0.0000000000000000e+00
5.2286968065999885e+04 0.0000000000000000e+00
5.2240877335612306e+04 0.0000000000000000e+00
5.2218905113822060e+04 0.0000000000000000e+00
5.2215828963768356e+04 0.0000000000000000e+00
5.2209060669190498e+04 0.0000000000000000e+00
5.2197028485460360e+04 0.0000000000000000e+00
5.2202529882658324e+04 0.0000000000000000e+00
5.2183533071877471e+04 0.0000000000000000e+00
5.2166606470553699e+04 0.0000000000000000e+00
5.2151692978602485e+04 0.0000000000000000e+00
5.2144901188284959e+04 0.0000000000000000e+00
5.2131927265576720e+04 0.0000000000000000e+00
5.2108621966613428e+04 0.0000000000000000e+00
5.2089548567945392e+04 0.0000000000000000e+00
5.2068294835955232e+04 0.0000000000000000e+00
5.2046207460995029e+04 0.0000000000000000e+00
5.2026083332606366e+04 0.0000000000000000e+00
5.2016060133906569e+04 0.0000000000000000e+00
5.2008189429745937e+04 0.0000000000000000e+00
5.2000369175163236e+04 0.0000000000000000e+00
5.1984470670891729e+04 0.0000000000000000e+00
5.1973365550580165e+04 0.0000000000000000e+00
5.1964242992921994e+04 0.0000000000000000e+00
5.1943500355099728e+04 0.0000000000000000e+00
5.1902756854373671e+04 0.0000000000000000e+00
5.1892054965847987e+04 0.0000000000000000e+00
5.1878523143014165e+04 0.0000000000000000e+00
5.1836127184770288e+04 0.0000000000000000e+00
5.1806058902615805e+04 0.0000000000000000e+00
5.1790782872585267e+04 0.0000000000000000e+00
5.1776153671579268e+04 0.0000000000000000e+00
5.1764607247394844e+04 0.0000000000000000e+00
5.1743347612745296e+04 0.0000000000000000e+00
5.1728170811451222e+04 0.0000000000000000e+00
5.1713184652645854e+04 0.0000000000000000e+00
5.1696190064426577e+04 0.0000000000000000e+00
5.1690724578048699e+04 0.0000000000000000e+00
5.1668652463982799e+04 0.0000000000000000e+00
5.1623584133818091e+04 0.0000000000000000e+00
5.1598959869441846e+04 0.0000000000000000e+00
5.1606029669738586e+04 0.0000000000000000e+00
5.1587618675535196e+04 0.0000000000000000e+00
5.1562265957176933e+04 0.0000000000000000e+00
5.1562501856744631e+04 0.0000000000000000e+00
5.1527475086646817e+04 0.0000000000000000e+00
5.1494926305115136e+04 0.0000000000000000e+00
5.1483441989968611e+04 0.0000000000000000e+00
5.1463922569421673e+04 0.0000000000000000e+00
5.1429032391607143e+04 0.0000000000000000e+00
5.1419008295615582e+04 0.0000000000000000e+00
5.1390472528570273e+04 0.0000000000000000e+00
5.1357380344907695e+04 0.0000000000000000e+00
5.1354008123617801e+04 0.0000000000000000e+00
5.1343960817226449e+04 0.0000000000000000e+00
5.1334337236651168e+04 0.0000000000000000e+00
5.1329370606674580e+04 0.0000000000000000e+00
5.1303372650659723e+04 0.0000000000000000e+00
5.1282084052116770e+04 0.0000000000000000e+00
5.1270896527341734e+04 0.0000000000000000e+00
5.1263040682828978e+04 0.0000000000000000e+00
5.1233066409944127e+04 0.0000000000000000e+00
5.1211682664499342e+04 0.0000000000000000e+00
5.1181826064033579e+04 0.0000000000000000e+00
5.1177717486958209e+04 0.0000000000000000e+00
5.1167102838339939e+04 0.0000000000000000e+00
5.1149348693524727e+04 0.0000000000000000e+00
5.1126625935192198e+04 0.0000000000000000e+00
5.1113779377080042e+04 0.0000000000000000e+00
5.1081212792712220e+04 0.0000000000000000e+00
5.1078001283221325e+04 0.0000000000000000e+00
5.1062393609173858e+04 0.0000000000000000e+00
5.1029410826186744e+04 0.0000000000000000e+00
5.1024058966098601e+04 0.0000000000000000e+00
5.0997731446192134e+04 0.0000000000000000e+00
5.0984200097516070e+04 0.0000000000000000e+00
5.0955103844896810e+04 0.0000000000000000e+00
5.0959940104690439e+04 0.0000000000000000e+00
5.0924855908544567e+04 0.0000000000000000e+00
5.0927670519802050e+04 0.0000000000000000e+00
5.0922085100273318e+04 0.0000000000000000e+00
5.0875093701959559e+04 0.0000000000000000e+00
5.0853067625578879e+04 0.0000000000000000e+00
5.0850400086114540e+04 0.0000000000000000e+00
5.0831069992169214e+04 0.0000000000000000e+00
5.0821144492030871e+04 0.0000000000000000e+00
5.0810253918599010e+04 0.0000000000000000e+00
5.0803288569546588e+04 0.0000000000000000e+00
5.0799606579203988e+04 0.0000000000000000e+00
5.0786438757252305e+04 0.0000000000000000e+00
5.0722390843782858e+04 0.0000000000000000e+00
5.0712095101122388e+04 0.0000000000000000e+00
5.0702776271603048e+04 0.0000000000000000e+00
5.0682465574904083e+04 0.0000000000000000e+00
5.0661124258021708e+04 0.0000000000000000e+00
5.0639772888226187e+04 0.0000000000000000e+00
5.0619641059344576e+04 0.0000000000000000e+00
5.0603683826882858e+04 0.0000000000000000e+00
5.0586399942262105e+04 0.0000000000000000e+00
5.0592250301719308e+04 0.0000000000000000e+00
5.0566902760517580e+04 0.0000000000000000e+00
5.0554819294227214e+04 0.0000000000000000e+00
5.0511960534102349e+04 0.0000000000000000e+00
5.0526558992457634e+04 0.0000000000000000e+00
5.0523535222486280e+04 0.0000000000000000e+00
5.0468866825731966e+04 0.0000000000000000e+00
5.0427972526994636e+04 0.0000000000000000e+00
5.0409962409336753e+04 0.0000000000000000e+00
5.0398508020927111e+04 0.0000000000000000e+00
5.0382016033081847e+04 0.0000000000000000e+00
5.0354611823637235e+04 0.0000000000000000e+00
5.0338135547022888e+04 0.0000000000000000e+00
5.0327111433020495e+04 0.0000000000000000e+00
5.0311637250829997e+04 0.0000000000000000e+00
5.0286480242425372e+04 0.0000000000000000e+00
5.0272792256285793e+04 0.0000000000000000e+00
5.0269242929902182e+04 0.0000000000000000e+00
5.0243564357463314e+04 0.0000000000000000e+00
5.0230116268228958e+04 0.0000000000000000e+00
5.0224917730416768e+04 0.0000000000000000e+00
5.0175557868640892e+04 0.0000000000000000e+00
5.0184520513715543e+04 0.0000000000000000e+00
5.0182007791893702e+04 0.0000000000000000e+00
5.0156825575175542e+04 0.0000000000000000e+00
5.0142199944278145e+04 0.0000000000000000e+00
5.0093013836756552e+04 0.0000000000000000e+00
5.0081498492281658e+04 0.0000000000000000e+00
5.0058575654863605e+04 0.0000000000000000e+00
5.0050522325609927e+04 0.0000000000000000e+00
5.0027566127587364e+04 0.0000000000000000e+00
5.0017838393552149e+04 0.0000000000000000e+00
5.0031132075594367e+04 0.0000000000000000e+00
4.9956962388394219e+04 0.0000000000000000e+00
4.9936962452193409e+04 0.0000000000000000e+00
4.9933380672759187e+04 0.0000000000000000e+00
4.9903092167446273e+04 0.0000000000000000e+00
4.9878225610663583e+04 0.0000000000000000e+00
4.9864179881705204e+04 0.0000000000000000e+00
4.9855206055257950e+04 0.0000000000000000e+00
4.9836493437980484e+04 0.0000000000000000e+00
4.9828920788048679e+04 0.0000000000000000e+00
4.9818368360784807e+04 0.0000000000000000e+00
4.9781519677745870e+04 0.0000000000000000e+00
4.9735800289370920e+04 0.0000000000000000e+00
4.9685613332070476e+04 0.0000000000000000e+00
4.9677717944577409e+04 0.0000000000000000e+00
4.9637943869224095e+04 0.0000000000000000e+00
4.9616204804773428e+04 0.0000000000000000e+00
4.9590244715154666e+04 0.0000000000000000e+00
4.9563218508281658e+04 0.0000000000000000e+00
4.9539365733233302e+04 0.0000000000000000e+00
4.9530605569581974e+04 0.0000000000000000e+00
4.9512081438304689e+04 0.0000000000000000e+00
4.9507263819948275e+04 0.0000000000000000e+00
4.9494041642637712e+04 0.0000000000000000e+00
4.9478059905015311e+04 0.0000000000000000e+00
4.9464468220293580e+04 0.0000000000000000e+00
4.9441711179449201e+04 0.0000000000000000e+00
4.9408748306506968e+04 0.0000000000000000e+00
4.9385147764942543e+04 0.0000000000000000e+00
4.9363685387435820e+04 0.0000000000000000e+00
4.9342171464142863e+04 0.0000000000000000e+00
4.9315998293777753e+04 0.0000000000000000e+00
4.9312797526790026e+04 0.0000000000000000e+00
4.9309991496553033e+04 0.0000000000000000e+00
4.9302063269445338e+04 0.0000000000000000e+00
4.9285180308670344e+04 0.0000000000000000e+00
4.9274423779218050e+04 0.0000000000000000e+00
4.9232465277655021e+04 0.0000000000000000e+00
4.9201643085843672e+04 0.0000000000000000e+00
4.9218988804374007e+04 0.0000000000000000e+00
4.9216137384798538e+04 0.0000000000000000e+00
4.9215665222013726e+04 0.0000000000000000e+00
4.9175189044308572e+04 0.0000000000000000e+00
4.9160897890962238e+04 0.0000000000000000e+00
4.9134687992218911e+04 0.0000000000000000e+00
4.9116559472030225e+04 0.0000000000000000e+00
4.9084639748272828e+04 0.0000000000000000e+00
4.9069064258370294e+04 0.0000000000000000e+00
4.9035163382076098e+04 0.0000000000000000e+00
4.9030501711187011e+04 0.0000000000000000e+00
4.9002267186334015e+04 0.0000000000000000e+00
4.8994416207385490e+04 0.0000000000000000e+00
4.8956567537002898e+04 0.0000000000000000e+00
4.8953972784865473e+04 0.0000000000000000e+00
4.8898604359741621e+04 0.0000000000000000e+00
4.8877856951736809e+04 0.0000000000000000e+00
4.8852102774055820e+04 0.0000000000000000e+00
4.8853185839482743e+04 0.0000000000000000e+00
4.8814604190365870e+04 0.0000000000000000e+00
4.8805652747932370e+04 0.0000000000000000e+00
4.8767605931199170e+04 0.0000000000000000e+00
4.8749687546306530e+04 0.0000000000000000e+00
4.8744241534850145e+04 0.0000000000000000e+00
4.8730500204255681e+04 0.0000000000000000e+00
4.8713040856160573e+04 0.0000000000000000e+00
4.8698108380631602e+04 0.0000000000000000e+00
4.8666927090365985e+04 0.0000000000000000e+00
4.8661861825118169e+04 0.0000000000000000e+00
4.8627661229250298e+04 0.0000000000000000e+00
4.8609890975851988e+04 0.0000000000000000e+00
4.8574977921931852e+04 0.0000000000000000e+00
4.8550066506137155e+04 0.0000000000000000e+00
4.8542017703173187e+04 0.0000000000000000e+00
4.8496366526610611e+04 0.0000000000000000e+00
4.8521210717723952e+04 0.0000000000000000e+00
4.8519190051140991e+04 0.0000000000000000e+00
4.8459171985171146e+04 0.0000000000000000e+00
4.8393090636067427e+04 0.0000000000000000e+00
4.8379809341000124e+04 0.0000000000000000e+00
4.8348882952213637e+04 0.0000000000000000e+00
4.8324300089711876e+04 0.0000000000000000e+00
4.8295862882626883e+04 0.0000000000000000e+00
4.8289092491227631e+04 0.0000000000000000e+00
4.8270714328250768e+04 0.0000000000000000e+00
4.8263129935241770e+04 0.0000000000000000e+00
4.8231195718109149e+04 0.0000000000000000e+00
4.8214819889332262e+04 0.0000000000000000e+00
4.8158088741589228e+04 0.0000000000000000e+00
4.8149327747655581e+04 0.0000000000000000e+00
4.8145628242573381e+04 0.0000000000000000e+00
4.8132797514985672e+04 0.0000000000000000e+00
4.8120977800772358e+04 0.0000000000000000e+00
4.8101711069983059e+04 0.0000000000000000e+00
4.8085565936388775e+04 0.0000000000000000e+00
4.8069423433375559e+04 0.0000000000000000e+00
4.8027679737280654e+04 0.0000000000000000e+00
4.7998411028441376e+04 0.0000000000000000e+00
4.7947241669225325e+04 0.0000000000000000e+00
4.7907437249734161e+04 0.0000000000000000e+00
4.7867863801867585e+04 0.0000000000000000e+00
4.7858762150201532e+04 0.0000000000000000e+00
4.7841992616075673e+04 0.0000000000000000e+00
4.7833322648410714e+04 0.0000000000000000e+00
4.7831478456003519e+04 0.0000000000000000e+00
4.7826779373895297e+04 0.0000000000000000e+00
4.7815694075765925e+04 0.0000000000000000e+00
4.7793719517582722e+04 0.0000000000000000e+00
4.7793117257758538e+04 0.0000000000000000e+00
4.7741424738304428e+04 0.0000000000000000e+00
4.7699065387731542e+04 0.0000000000000000e+00
4.7680678988745858e+04 0.0000000000000000e+00
4.7676677105969058e+04 0.0000000000000000e+00
4.7661667297232365e+04 0.0000000000000000e+00
4.7632728421703272e+04 0.0000000000000000e+00
4.7633853943747701e+04 0.0000000000000000e+00
4.7587891424061469e+04 0.0000000000000000e+00
4.7565468420635596e+04 0.0000000000000000e+00
4.7574180878998282e+04 0.0000000000000000e+00
4.7514944585177567e+04 0.0000000000000000e+00
4.7495993936842846e+04 0.0000000000000000e+00
4.7465891633152161e+04 0.0000000000000000e+00
4.7450621544584246e+04 0.0000000000000000e+00
4.7404412033082044e+04 0.0000000000000000e+00
4.7388755454159662e+04 0.0000000000000000e+00
4.7382930057155922e+04 0.0000000000000000e+00
4.7362532188801873e+04 0.0000000000000000e+00
4.7351880748369505e+04 0.0000000000000000e+00
4.7347203666391411e+04 0.0000000000000000e+00
4.7336877104352519e+04 0.0000000000000000e+00
4.7321495517793184e+04 0.0000000000000000e+00
4.7288794586629374e+04 0.0000000000000000e+00
4.7273129934066186e+04 0.0000000000000000e+00
4.7254378166157578e+04 0.0000000000000000e+00
4.7248801355803480e+04 0.0000000000000000e+00
4.7229268639507769e+04 0.0000000000000000e+00
4.7232286300513711e+04 0.0000000000000000e+00
4.7183682621351909e+04 0.0000000000000000e+00
4.7173171559029695e+04 0.0000000000000000e+00
4.7143214027532085e+04 0.0000000000000000e+00
4.7129933628457075e+04 0.0000000000000000e+00
4.7099335014342316e+04 0.0000000000000000e+00
4.7093103009995510e+04 0.0000000000000000e+00
4.7064349886279881e+04 0.0000000000000000e+00
4.7048388052045499e+04 0.0000000000000000e+00
4.7055757212732424e+04 0.0000000000000000e+00
4.7019189900909732e+04 0.0000000000000000e+00
4.7001364491811750e+04 0.0000000000000000e+00
4.6988292893628248e+04 0.0000000000000000e+00
4.6940367123957774e+04 0.0000000000000000e+00
4.6973592726838360e+04 0.0000000000000000e+00
4.6966450530673705e+04 0.0000000000000000e+00
4.6964884568935020e+04 0.0000000000000000e+00
4.6901063690798132e+04 0.0000000000000000e+00
4.6874522453465404e+04 0.0000000000000000e+00
4.6837372878718175e+04 0.0000000000000000e+00
4.6823795250889634e+04 0.0000000000000000e+00
4.6805411124923798e+04 0.0000000000000000e+00
4.6781682105620639e+04 0.0000000000000000e+00
4.6792818499637273e+04 0.0000000000000000e+00
4.6794248684465863e+04 0.0000000000000000e+00
4.6750601034738240e+04 0.0000000000000000e+00
4.6701590310852749e+04 0.0000000000000000e+00
4.6691179390086989e+04 0.0000000000000000e+00
4.6665091244071235e+04 0.0000000000000000e+00
4.6653842736363593e+04 0.0000000000000000e+00
4.6625046015332686e+04 0.0000000000000000e+00
4.6609980699742882e+04 0.0000000000000000e+00
4.6574080083880392e+04 0.0000000000000000e+00
4.6529914444854279e+04 0.0000000000000000e+00
4.6523992673351393e+04 0.0000000000000000e+00
4.6520795622823774e+04 0.0000000000000000e+00
4.6485538970402886e+04 0.0000000000000000e+00
4.6507771979401194e+04 0.0000000000000000e+00
4.6506114622760360e+04 0.0000000000000000e+00
4.6443086100646484e+04 0.0000000000000000e+00
4.6427186853012659e+04 0.0000000000000000e+00
4.6430210656775198e+04 0.0000000000000000e+00
4.6374341463327408e+04 0.0000000000000000e+00
4.6383223415620021e+04 0.0000000000000000e+00
4.6326603677916326e+04 0.0000000000000000e+00
4.6313078392356227e+04 0.0000000000000000e+00
4.6266733534227693e+04 0.0000000000000000e+00
4.6235546393280500e+04 0.0000000000000000e+00
4.6231317149981849e+04 0.0000000000000000e+00
4.6232072092136412e+04 0.0000000000000000e+00
4.6197822251484373e+04 0.0000000000000000e+00
4.6192051086535226e+04 0.0000000000000000e+00
4.6171576374252443e+04 0.0000000000000000e+00
4.6166954758910470e+04 0.0000000000000000e+00
4.6121773350291187e+04 0.0000000000000000e+00
4.6092510590994782e+04 0.0000000000000000e+00
4.6087354110657878e+04 0.0000000000000000e+00
4.6069034094026385e+04 0.0000000000000000e+00
4.6044971689241203e+04 0.0000000000000000e+00
4.6030193738064700e+04 0.0000000000000000e+00
4.6025626121478432e+04 0.0000000000000000e+00
4.6010483174724235e+04 0.0000000000000000e+00
4.5955013241507135e+04 0.0000000000000000e+00
4.5945749078504632e+04 0.0000000000000000e+00
4.5907790799426148e+04 0.0000000000000000e+00
4.5887683022363999e+04 0.0000000000000000e+00
4.5876952189024727e+04 0.0000000000000000e+00
4.5875818508029268e+04 0.0000000000000000e+00
4.5873957950651267e+04 0.0000000000000000e+00
4.5862664139327746e+04 0.0000000000000000e+00
4.5865505156750507e+04 0.0000000000000000e+00
4.5812380066755744e+04 0.0000000000000000e+00
4.5805396915906218e+04 0.0000000000000000e+00
4.5771428070185015e+04 0.0000000000000000e+00
4.5757365120314869e+04 0.0000000000000000e+00
4.5714276367682345e+04 0.0000000000000000e+00
4.5703038016145074e+04 0.0000000000000000e+00
4.5692144083473533e+04 0.0000000000000000e+00
4.5689940342561458e+04 0.0000000000000000e+00
4.5647576059917228e+04 0.0000000000000000e+00
4.5606628786980691e+04 0.0000000000000000e+00
4.5604143951059894e+04 0.0000000000000000e+00
4.5601779955828897e+04 0.0000000000000000e+00
4.5580146795083936e+04 0.0000000000000000e+00
4.5555420208034739e+04 0.0000000000000000e+00
4.5550830079504747e+04 0.0000000000000000e+00
4.5522037975055500e+04 0.0000000000000000e+00
4.5513165321088971e+04 0.0000000000000000e+00
4.5505616069392127e+04 0.0000000000000000e+00
4.5499897616163966e+04 0.0000000000000000e+00
4.5480970293870167e+04 0.0000000000000000e+00
4.5445389270068656e+04 0.0000000000000000e+00
4.5438551735344176e+04 0.0000000000000000e+00
4.5431392716556729e+04 0.0000000000000000e+00
4.5406053318216334e+04 0.0000000000000000e+00
4.5398783864585559e+04 0.0000000000000000e+00
4.5384061585883035e+04 0.0000000000000000e+00
4.5352273964727290e+04 0.0000000000000000e+00
4.5316539011725232e+04 0.0000000000000000e+00
4.5280424431876469e+04 0.0000000000000000e+00
4.5241960629181616e+04 0.0000000000000000e+00
4.5224753340645970e+04 0.0000000000000000e+00
4.5219877897728911e+04 0.0000000000000000e+00
4.5190358583853966e+04 0.0000000000000000e+00
4.5084484250948386e+04 0.0000000000000000e+00
4.5089156545645455e+04 0.0000000000000000e+00
4.5089400409682930e+04 0.0000000000000000e+00
4.5067508863618241e+04 0.0000000000000000e+00
4.5064788019450512e+04 0.0000000000000000e+00
4.5049480409432726e+04 0.0000000000000000e+00
4.5046585480878282e+04 0.0000000000000000e+00
4.5012199360906467e+04 0.0000000000000000e+00
4.4998902737965087e+04 0.0000000000000000e+00
4.4968327405068187e+04 0.0000000000000000e+00
4.4962665580608562e+04 0.0000000000000000e+00
4.4954445471492501e+04 0.0000000000000000e+00
4.4946219281018122e+04 0.0000000000000000e+00
4.4936616418436264e+04 0.0000000000000000e+00
4.4928850536429920e+04 0.0000000000000000e+00
4.4909474212773741e+04 0.0000000000000000e+00
4.4893335420671814e+04 0.0000000000000000e+00
4.4885217845614003e+04 0.0000000000000000e+00
4.4875242555269957e+04 0.0000000000000000e+00
4.4836559523736330e+04 0.0000000000000000e+00
4.4814590358167494e+04 0.0000000000000000e+00
4.4719015092887188e+04 0.0000000000000000e+00
4.4713912084921765e+04 0.0000000000000000e+00
4.4673877538804685e+04 0.0000000000000000e+00
4.4699176666156520e+04 0.0000000000000000e+00
4.4697570020385916e+04 0.0000000000000000e+00
4.4690451816019951e+04 0.0000000000000000e+00
4.4654540849010598e+04 0.0000000000000000e+00
4.4642885376554506e+04 0.0000000000000000e+00
4.4619963537163232e+04 0.0000000000000000e+00
4.4613217779274964e+04 0.0000000000000000e+00
4.4598126383442926e+04 0.0000000000000000e+00
4.4562662963921575e+04 0.0000000000000000e+00
4.4538620325468357e+04 0.0000000000000000e+00
4.4552120501274621e+04 0.0000000000000000e+00
4.4505663880608605e+04 0.0000000000000000e+00
4.4478458710920924e+04 0.0000000000000000e+00
4.4455791518461039e+04 0.0000000000000000e+00
4.4418897848688757e+04 0.0000000000000000e+00
4.4395105916440392e+04 0.0000000000000000e+00
4.4367247914797896e+04 0.0000000000000000e+00
4.4359191937598836e+04 0.0000000000000000e+00
4.4318824287623320e+04 0.0000000000000000e+00
4.4308161019165360e+04 0.0000000000000000e+00
4.4278142910347422e+04 0.0000000000000000e+00
4.4255565427464877e+04 0.0000000000000000e+00
4.4247094723696209e+04 0.0000000000000000e+00
4.4206462134800393e+04 0.0000000000000000e+00
4.4181614279419569e+04 0.0000000000000000e+00
4.4149851977508981e+04 0.0000000000000000e+00
4.4140391503851395e+04 0.0000000000000000e+00
4.4125029753683913e+04 0.0000000000000000e+00
4.4129645285793915e+04 0.0000000000000000e+00
4.4098875814390398e+04 0.0000000000000000e+00
4.4075483087142136e+04 0.0000000000000000e+00
4.4065349693746146e+04 0.0000000000000000e+00
4.4020658109224147e+04 0.0000000000000000e+00
4.4011454340827804e+04 0.0000000000000000e+00
4.3977616172380440e+04 0.0000000000000000e+00
4.3952397578837386e+04 0.0000000000000000e+00
4.3910622590135521e+04 0.0000000000000000e+00
4.3897397051647284e+04 0.0000000000000000e+00
4.3893896810747356e+04 0.0000000000000000e+00
4.3883135802669014e+04 0.0000000000000000e+00
4.3878966357603000e+04 0.0000000000000000e+00
4.3864308903060977e+04 0.0000000000000000e+00
4.3852544043963018e+04 0.0000000000000000e+00
4.3838109192889155e+04 0.0000000000000000e+00
4.3825744930460743e+04 0.0000000000000000e+00
4.3796119937983611e+04 0.0000000000000000e+00
4.3759072080591337e+04 0.0000000000000000e+00
4.3742368984894740e+04 0.0000000000000000e+00
4.3736666832572839e+04 0.0000000000000000e+00
4.3717842247355606e+04 0.0000000000000000e+00
